"patchX [cm]","patchY [cm]","Freq [GHz]","dB(St11) []"
1.7,0.5,5.60606060606061,-0.848667753972902
1.7,0.5,5.84848484848485,-0.575464791543945
1.7,0.5,6.09090909090909,-0.45510924111183
1.7,0.5,6.33333333333333,-0.397845200481397
1.7,0.5,6.57575757575758,-0.374415777225256
1.7,0.5,6.81818181818182,-0.373955649942557
1.7,0.5,7.06060606060606,-0.392972761712255
1.7,0.5,7.3030303030303,-0.4320568638137
1.7,0.5,7.54545454545455,-0.495277996648805
1.7,0.5,7.78787878787879,-0.591173796976209
1.7,0.5,8.03030303030303,-0.735596470034886
1.7,0.5,8.27272727272727,-0.957785334918899
1.7,0.5,8.51515151515152,-1.31233024226143
1.7,0.5,8.75757575757576,-1.89824741487997
1.7,0.5,9,-2.85588287158759
1.7,0.5,9.24242424242424,-4.12992039899316
1.7,0.5,9.48484848484848,-4.73027697317215
1.7,0.5,9.72727272727273,-3.89602917254828
1.7,0.5,9.96969696969697,-2.79027727544197
1.7,0.5,10.2121212121212,-2.03503257070109
1.7,0.5,10.4545454545455,-1.58320864900336
1.7,0.5,10.6969696969697,-1.31674249666598
1.7,0.5,10.9393939393939,-1.16032698308888
1.7,0.5,11.1818181818182,-1.07318074238495
1.7,0.5,11.4242424242424,-1.03475619198858
1.7,0.5,11.6666666666667,-1.03678751016015
1.7,0.5,11.9090909090909,-1.08014494459849
1.7,0.5,12.1515151515152,-1.17512716730724
1.7,0.5,12.3939393939394,-1.34530135004963
1.7,0.5,12.6363636363636,-1.63658005653433
1.7,0.5,12.8787878787879,-2.13430934286153
1.7,0.5,13.1212121212121,-2.98481854310687
1.7,0.5,13.3636363636364,-4.36261319198028
1.7,0.5,13.6060606060606,-6.08953212644133
1.7,0.5,13.8484848484848,-6.81297360781778
1.7,0.5,14.0909090909091,-5.82917756125925
1.7,0.5,14.3333333333333,-4.52824868726914
1.7,0.5,14.5757575757576,-3.57579426038576
1.7,0.5,14.8181818181818,-2.95432631838429
1.7,0.5,15.0606060606061,-2.55309265708419
1.7,0.5,15.3030303030303,-2.29045366241602
1.7,0.5,15.5454545454545,-2.115137564047
1.7,0.5,15.7878787878788,-1.99504668261323
1.7,0.5,16.030303030303,-1.90947277624284
1.7,0.5,16.2727272727273,-1.84506246378138
1.7,0.5,16.5151515151515,-1.79432647749749
1.7,0.5,16.7575757575758,-1.7554107445331
1.7,0.5,17,-1.73136529559478
1.7,0.5,17.2424242424242,-1.72716165988152
1.7,0.5,17.4848484848485,-1.74496635342216
1.7,0.5,17.7272727272727,-1.78116243410098
1.7,0.5,17.969696969697,-1.82753867062059
1.7,0.5,18.2121212121212,-1.87481742916445
1.7,0.5,18.4545454545455,-1.91539922432943
1.7,0.5,18.6969696969697,-1.9443422494237
1.7,0.5,18.9393939393939,-1.95933672520575
1.7,0.5,19.1818181818182,-1.96060886669723
1.7,0.5,19.4242424242424,-1.95131722048434
1.7,0.5,19.6666666666667,-1.93879900433792
1.7,0.5,19.9090909090909,-1.93706331005608
1.7,0.5,20.1515151515152,-1.97103218443418
1.7,0.5,20.3939393939394,-2.0827618605857
1.7,0.5,20.6363636363636,-2.33811443245743
1.7,0.5,20.8787878787879,-2.82712615510794
1.7,0.5,21.1212121212121,-3.64290082613055
1.7,0.5,21.3636363636364,-4.82379399242711
1.7,0.5,21.6060606060606,-6.27090003071546
1.7,0.5,21.8484848484848,-7.69757304310018
1.7,0.5,22.0909090909091,-8.70902405956416
1.7,0.5,22.3333333333333,-9.06823294462782
1.7,0.5,22.5757575757576,-8.87547213382787
1.7,0.5,22.8181818181818,-8.39069617755062
1.7,0.5,23.0606060606061,-7.81296714013019
1.7,0.5,23.3030303030303,-7.24174088573268
1.7,0.5,23.5454545454545,-6.71621832013204
1.7,0.5,23.7878787878788,-6.24902675550225
1.7,0.5,24.030303030303,-5.84325169559021
1.7,0.5,24.2727272727273,-5.49957418233643
1.7,0.5,24.5151515151515,-5.21882413681131
1.7,0.5,24.7575757575758,-5.00253964973831
1.7,0.5,25,-4.8526632116049
1.7,0.6,1,-0.183266747331435
1.7,0.6,1.24242424242424,-0.173436605886403
1.7,0.6,1.48484848484849,-0.166092034880794
1.7,0.6,1.72727272727273,-0.161119638940563
1.7,0.6,1.96969696969697,-0.158158622675797
1.7,0.6,2.21212121212121,-0.156819614538669
1.7,0.6,2.45454545454545,-0.156798773672101
1.7,0.6,2.6969696969697,-0.157958102381278
1.7,0.6,2.93939393939394,-0.160429510872028
1.7,0.6,3.18181818181818,-0.164816132910947
1.7,0.6,3.42424242424242,-0.172648971237144
1.7,0.6,3.66666666666667,-0.18754407833906
1.7,0.6,3.90909090909091,-0.21855648319103
1.7,0.6,4.15151515151515,-0.291891030513525
1.7,0.6,4.39393939393939,-0.50480834976188
1.7,0.6,4.63636363636364,-1.41395615182442
1.7,0.6,4.87878787878788,-9.53119032172642
1.7,0.6,5.12121212121212,-3.49053103913814
1.7,0.6,5.36363636363636,-1.192750137087
1.7,0.6,5.60606060606061,-0.682237947336806
1.7,0.6,5.84848484848485,-0.49407813268446
1.7,0.6,6.09090909090909,-0.407410344371049
1.7,0.6,6.33333333333333,-0.36552196948129
1.7,0.6,6.57575757575758,-0.349509713005062
1.7,0.6,6.81818181818182,-0.35281281563321
1.7,0.6,7.06060606060606,-0.374386448462419
1.7,0.6,7.3030303030303,-0.416908364782015
1.7,0.6,7.54545454545455,-0.487127024308354
1.7,0.6,7.78787878787879,-0.598125102255776
1.7,0.6,8.03030303030303,-0.774824316765921
1.7,0.6,8.27272727272727,-1.06649335595428
1.7,0.6,8.51515151515152,-1.57461055658036
1.7,0.6,8.75757575757576,-2.50295482090573
1.7,0.6,9,-4.10864446906774
1.7,0.6,9.24242424242424,-5.60824669410525
1.7,0.6,9.48484848484848,-4.69506240911028
1.7,0.6,9.72727272727273,-3.0555335732109
1.7,0.6,9.96969696969697,-2.04506503788255
1.7,0.6,10.2121212121212,-1.50331509756173
1.7,0.6,10.4545454545455,-1.21048576163367
1.7,0.6,10.6969696969697,-1.05076220263528
1.7,0.6,10.9393939393939,-0.967876279196155
1.7,0.6,11.1818181818182,-0.934574171140107
1.7,0.6,11.4242424242424,-0.938811366090183
1.7,0.6,11.6666666666667,-0.978441486881536
1.7,0.6,11.9090909090909,-1.06071933356864
1.7,0.6,12.1515151515152,-1.20635157824059
1.7,0.6,12.3939393939394,-1.46126502179661
1.7,0.6,12.6363636363636,-1.92559222523642
1.7,0.6,12.8787878787879,-2.82101383348912
1.7,0.6,13.1212121212121,-4.60155407618564
1.7,0.6,13.3636363636364,-7.61971802652237
1.7,0.6,13.6060606060606,-8.76167337169432
1.7,0.6,13.8484848484848,-6.33020305944159
1.7,0.6,14.0909090909091,-4.42485450544718
1.7,0.6,14.3333333333333,-3.36163553316139
1.7,0.6,14.5757575757576,-2.7652934002358
1.7,0.6,14.8181818181818,-2.41990207487746
1.7,0.6,15.0606060606061,-2.21881636594702
1.7,0.6,15.3030303030303,-2.10777601563644
1.7,0.6,15.5454545454545,-2.0575010855111
1.7,0.6,15.7878787878788,-2.05112259599843
1.7,0.6,16.030303030303,-2.07818951772956
1.7,0.6,16.2727272727273,-2.13165194617374
1.7,0.6,16.5151515151515,-2.20626131363101
1.7,0.6,16.7575757575758,-2.29768372831216
1.7,0.6,17,-2.40199043651722
1.7,0.6,17.2424242424242,-2.51535455902088
1.7,0.6,17.4848484848485,-2.63386098916714
1.7,0.6,17.7272727272727,-2.75337507474739
1.7,0.6,17.969696969697,-2.86943688768122
1.7,0.6,18.2121212121212,-2.977162074541
1.7,0.6,18.4545454545455,-3.07114448266887
1.7,0.6,18.6969696969697,-3.14537829003124
1.7,0.6,18.9393939393939,-3.19326408048425
1.7,0.6,19.1818181818182,-3.20786995414283
1.7,0.6,19.4242424242424,-3.18286843650289
1.7,0.6,19.6666666666667,-3.11514859479151
1.7,0.6,19.9090909090909,-3.01136490820205
1.7,0.6,20.1515151515152,-2.90291960214146
1.7,0.6,20.3939393939394,-2.87496240866161
1.7,0.6,20.6363636363636,-3.10085914300138
1.7,0.6,20.8787878787879,-3.81485976508661
1.7,0.6,21.1212121212121,-5.12595103236548
1.7,0.6,21.3636363636364,-6.82921641747256
1.7,0.6,21.6060606060606,-8.51844898386086
1.7,0.6,21.8484848484848,-9.8348892845102
1.7,0.6,22.0909090909091,-10.5842756155957
1.7,0.6,22.3333333333333,-10.7305395263638
1.7,0.6,22.5757575757576,-10.34122106297
1.7,0.6,22.8181818181818,-9.5456155355824
1.7,0.6,23.0606060606061,-8.52395111441032
1.7,0.6,23.3030303030303,-7.49753105449932
1.7,0.6,23.5454545454545,-6.68243510772603
1.7,0.6,23.7878787878788,-6.20823873458594
1.7,0.6,24.030303030303,-6.07101482798999
1.7,0.6,24.2727272727273,-6.17570753122863
1.7,0.6,24.5151515151515,-6.41414879392281
1.7,0.6,24.7575757575758,-6.70755971846975
1.7,0.6,25,-7.01031556892978
1.7,0.7,1,-0.185383282391209
1.7,0.7,1.24242424242424,-0.182872159765308
1.7,0.7,1.48484848484849,-0.17766027832007
1.7,0.7,1.72727272727273,-0.17055305649268
1.7,0.7,1.96969696969697,-0.16237636048753
1.7,0.7,2.21212121212121,-0.153940721280665
1.7,0.7,2.45454545454545,-0.146066111765601
1.7,0.7,2.6969696969697,-0.13964621929352
1.7,0.7,2.93939393939394,-0.135771410312799
1.7,0.7,3.18181818181818,-0.135981630103446
1.7,0.7,3.42424242424242,-0.142842181741434
1.7,0.7,3.66666666666667,-0.161409104703738
1.7,0.7,3.90909090909091,-0.20352448167391
1.7,0.7,4.15151515151515,-0.303153970027503
1.7,0.7,4.39393939393939,-0.590188685845247
1.7,0.7,4.63636363636364,-1.876141203305
1.7,0.7,4.87878787878788,-18.472349988574
1.7,0.7,5.12121212121212,-2.7084310716061
1.7,0.7,5.36363636363636,-0.977107062264258
1.7,0.7,5.60606060606061,-0.575647567827192
1.7,0.7,5.84848484848485,-0.43001790969896
1.7,0.7,6.09090909090909,-0.366745152677923
1.7,0.7,6.33333333333333,-0.339329101144206
1.7,0.7,6.57575757575758,-0.331863096843614
1.7,0.7,6.81818181818182,-0.33895118968808
1.7,0.7,7.06060606060606,-0.360417482731411
1.7,0.7,7.3030303030303,-0.400308505798604
1.7,0.7,7.54545454545455,-0.468165154978918
1.7,0.7,7.78787878787879,-0.58314650850303
1.7,0.7,8.03030303030303,-0.784261407664963
1.7,0.7,8.27272727272727,-1.15634897725315
1.7,0.7,8.51515151515152,-1.89817757756356
1.7,0.7,8.75757575757576,-3.46949978730166
1.7,0.7,9,-6.26062657755623
1.7,0.7,9.24242424242424,-6.45325118887788
1.7,0.7,9.48484848484848,-3.82311418772566
1.7,0.7,9.72727272727273,-2.27858202848537
1.7,0.7,9.96969696969697,-1.53719526567816
1.7,0.7,10.2121212121212,-1.16950819003401
1.7,0.7,10.4545454545455,-0.983267004125559
1.7,0.7,10.6969696969697,-0.8939196000325
1.7,0.7,10.9393939393939,-0.861741361701805
1.7,0.7,11.1818181818182,-0.867581264271066
1.7,0.7,11.4242424242424,-0.903762261555109
1.7,0.7,11.6666666666667,-0.971671616394018
1.7,0.7,11.9090909090909,-1.08417320812584
1.7,0.7,12.1515151515152,-1.27563140459554
1.7,0.7,12.3939393939394,-1.63130245586259
1.7,0.7,12.6363636363636,-2.37519070119963
1.7,0.7,12.8787878787879,-4.13491490431835
1.7,0.7,13.1212121212121,-8.50405002312674
1.7,0.7,13.3636363636364,-12.3215287896301
1.7,0.7,13.6060606060606,-7.0685234619609
1.7,0.7,13.8484848484848,-4.51253030351856
1.7,0.7,14.0909090909091,-3.3836835582404
1.7,0.7,14.3333333333333,-2.85965269940499
1.7,0.7,14.5757575757576,-2.63629963284003
1.7,0.7,14.8181818181818,-2.58130407820725
1.7,0.7,15.0606060606061,-2.62569985348375
1.7,0.7,15.3030303030303,-2.72788056991257
1.7,0.7,15.5454545454545,-2.86146472299739
1.7,0.7,15.7878787878788,-3.01350473690678
1.7,0.7,16.030303030303,-3.18997136222131
1.7,0.7,16.2727272727273,-3.42447755174135
1.7,0.7,16.5151515151515,-3.76791219953601
1.7,0.7,16.7575757575758,-4.22633173758479
1.7,0.7,17,-4.71200750119531
1.7,0.7,17.2424242424242,-5.1201215429553
1.7,0.7,17.4848484848485,-5.41229852158449
1.7,0.7,17.7272727272727,-5.59884305491412
1.7,0.7,17.969696969697,-5.69798849905963
1.7,0.7,18.2121212121212,-5.71935414351981
1.7,0.7,18.4545454545455,-5.6617269783224
1.7,0.7,18.6969696969697,-5.51406450099096
1.7,0.7,18.9393939393939,-5.25773415428028
1.7,0.7,19.1818181818182,-4.87475988375589
1.7,0.7,19.4242424242424,-4.37260501043232
1.7,0.7,19.6666666666667,-3.82665276031415
1.7,0.7,19.9090909090909,-3.38970011386472
1.7,0.7,20.1515151515152,-3.21343976517443
1.7,0.7,20.3939393939394,-3.41058708293906
1.7,0.7,20.6363636363636,-4.16648191366239
1.7,0.7,20.8787878787879,-5.76263010165833
1.7,0.7,21.1212121212121,-8.30156256405411
1.7,0.7,21.3636363636364,-11.3918714381992
1.7,0.7,21.6060606060606,-13.9507093059572
1.7,0.7,21.8484848484848,-14.5353003709635
1.7,0.7,22.0909090909091,-13.2536164003136
1.7,0.7,22.3333333333333,-11.2523421826231
1.7,0.7,22.5757575757576,-9.18844594245117
1.7,0.7,22.8181818181818,-7.44044014574034
1.7,0.7,23.0606060606061,-6.2389946206868
1.7,0.7,23.3030303030303,-5.58659256856591
1.7,0.7,23.5454545454545,-5.36518883754455
1.7,0.7,23.7878787878788,-5.50373342722152
1.7,0.7,24.030303030303,-5.99774314644103
1.7,0.7,24.2727272727273,-6.76278958066523
1.7,0.7,24.5151515151515,-7.42498319350445
1.7,0.7,24.7575757575758,-7.48273633317225
1.7,0.7,25,-6.89416452396613
1.7,0.8,1,-0.184379782911454
1.7,0.8,1.24242424242424,-0.170437422273397
1.7,0.8,1.48484848484849,-0.159068223553338
1.7,0.8,1.72727272727273,-0.149782076838722
1.7,0.8,1.96969696969697,-0.142172458384589
1.7,0.8,2.21212121212121,-0.136013799397145
1.7,0.8,2.45454545454545,-0.131279307201042
1.7,0.8,2.6969696969697,-0.128169758123546
1.7,0.8,2.93939393939394,-0.127205602194752
1.7,0.8,3.18181818181818,-0.129462846527014
1.7,0.8,3.42424242424242,-0.137159316147578
1.7,0.8,3.66666666666667,-0.155223821389726
1.7,0.8,3.90909090909091,-0.196134462311809
1.7,0.8,4.15151515151515,-0.298436676080246
1.7,0.8,4.39393939393939,-0.626403411199698
1.7,0.8,4.63636363636364,-2.45351475221226
1.7,0.8,4.87878787878788,-13.4334432542569
1.7,0.8,5.12121212121212,-1.81300354559821
1.7,0.8,5.36363636363636,-0.753205770938941
1.7,0.8,5.60606060606061,-0.472087189358903
1.7,0.8,5.84848484848485,-0.363197161687025
1.7,0.8,6.09090909090909,-0.315500765843866
1.7,0.8,6.33333333333333,-0.297394542562
1.7,0.8,6.57575757575758,-0.298014494507585
1.7,0.8,6.81818181818182,-0.314127644424969
1.7,0.8,7.06060606060606,-0.34667066991575
1.7,0.8,7.3030303030303,-0.400462081735731
1.7,0.8,7.54545454545455,-0.486129175230145
1.7,0.8,7.78787878787879,-0.625717826850896
1.7,0.8,8.03030303030303,-0.867638892338115
1.7,0.8,8.27272727272727,-1.32991437081679
1.7,0.8,8.51515151515152,-2.3380321197503
1.7,0.8,8.75757575757576,-4.8129115920256
1.7,0.8,9,-8.46912843937811
1.7,0.8,9.24242424242424,-5.17012702163519
1.7,0.8,9.48484848484848,-2.6514622451277
1.7,0.8,9.72727272727273,-1.63899208479177
1.7,0.8,9.96969696969697,-1.19974968854133
1.7,0.8,10.2121212121212,-0.996736142712181
1.7,0.8,10.4545454545455,-0.907076517955829
1.7,0.8,10.6969696969697,-0.880266731567855
1.7,0.8,10.9393939393939,-0.893306976517311
1.7,0.8,11.1818181818182,-0.935168496913624
1.7,0.8,11.4242424242424,-1.0012988329838
1.7,0.8,11.6666666666667,-1.09320636842803
1.7,0.8,11.9090909090909,-1.22516258883148
1.7,0.8,12.1515151515152,-1.45546475763499
1.7,0.8,12.3939393939394,-2.04140733004822
1.7,0.8,12.6363636363636,-4.37013685165674
1.7,0.8,12.8787878787879,-17.9610288329741
1.7,0.8,13.1212121212121,-10.0395083935795
1.7,0.8,13.3636363636364,-5.49915133081413
1.7,0.8,13.6060606060606,-4.20636350265698
1.7,0.8,13.8484848484848,-3.70822395259959
1.7,0.8,14.0909090909091,-3.55784202705525
1.7,0.8,14.3333333333333,-3.68344408272527
1.7,0.8,14.5757575757576,-4.08605111345134
1.7,0.8,14.8181818181818,-4.7475532369415
1.7,0.8,15.0606060606061,-5.60223499044886
1.7,0.8,15.3030303030303,-6.5437817086017
1.7,0.8,15.5454545454545,-7.44531422269917
1.7,0.8,15.7878787878788,-8.17758885993291
1.7,0.8,16.030303030303,-8.62763235944957
1.7,0.8,16.2727272727273,-8.72333319447762
1.7,0.8,16.5151515151515,-8.45563781693258
1.7,0.8,16.7575757575758,-7.88387368024276
1.7,0.8,17,-7.12851739328944
1.7,0.8,17.2424242424242,-6.37076430627173
1.7,0.8,17.4848484848485,-5.85251389130935
1.7,0.8,17.7272727272727,-5.81878964002333
1.7,0.8,17.969696969697,-6.37908823960418
1.7,0.8,18.2121212121212,-7.42423132429391
1.7,0.8,18.4545454545455,-8.61060032404373
1.7,0.8,18.6969696969697,-9.05901313394495
1.7,0.8,18.9393939393939,-7.87230011130357
1.7,0.8,19.1818181818182,-6.22911174936414
1.7,0.8,19.4242424242424,-5.07709620768511
1.7,0.8,19.6666666666667,-4.29774749295833
1.7,0.8,19.9090909090909,-3.9924918079238
1.7,0.8,20.1515151515152,-4.65760211235695
1.7,0.8,20.3939393939394,-6.64510156888832
1.7,0.8,20.6363636363636,-9.86911608543289
1.7,0.8,20.8787878787879,-14.1248655798272
1.7,0.8,21.1212121212121,-16.6966672435306
1.7,0.8,21.3636363636364,-13.3320460169271
1.7,0.8,21.6060606060606,-9.65748421895924
1.7,0.8,21.8484848484848,-7.31364869891267
1.7,0.8,22.0909090909091,-6.13111829683061
1.7,0.8,22.3333333333333,-5.77684995095901
1.7,0.8,22.5757575757576,-5.90230358785397
1.7,0.8,22.8181818181818,-6.24386354876313
1.7,0.8,23.0606060606061,-6.63385410355065
1.7,0.8,23.3030303030303,-6.96154687775886
1.7,0.8,23.5454545454545,-7.13893005687236
1.7,0.8,23.7878787878788,-7.09312336276629
1.7,0.8,24.030303030303,-6.79458015995102
1.7,0.8,24.2727272727273,-6.30584853773484
1.7,0.8,24.5151515151515,-5.78941191403002
1.7,0.8,24.7575757575758,-5.42527374262399
1.7,0.8,25,-5.30209715186793
1.7,0.9,1,-0.18157719757231
1.7,0.9,1.24242424242424,-0.164110488243307
1.7,0.9,1.48484848484849,-0.1508421741877
1.7,0.9,1.72727272727273,-0.140657943439864
1.7,0.9,1.96969696969697,-0.132762534107102
1.7,0.9,2.21212121212121,-0.126691124638285
1.7,0.9,2.45454545454545,-0.122265863852057
1.7,0.9,2.6969696969697,-0.119590074308907
1.7,0.9,2.93939393939394,-0.119124866668123
1.7,0.9,3.18181818181818,-0.121927917715084
1.7,0.9,3.42424242424242,-0.130279371003933
1.7,0.9,3.66666666666667,-0.149415328655557
1.7,0.9,3.90909090909091,-0.193089807719817
1.7,0.9,4.15151515151515,-0.306144222850526
1.7,0.9,4.39393939393939,-0.698732485220675
1.7,0.9,4.63636363636364,-3.37710434838178
1.7,0.9,4.87878787878788,-7.0657422498116
1.7,0.9,5.12121212121212,-1.32627093895087
1.7,0.9,5.36363636363636,-0.613939687077793
1.7,0.9,5.60606060606061,-0.406956554670707
1.7,0.9,5.84848484848485,-0.324383781973953
1.7,0.9,6.09090909090909,-0.289066612030688
1.7,0.9,6.33333333333333,-0.278000075272585
1.7,0.9,6.57575757575758,-0.283326334652763
1.7,0.9,6.81818181818182,-0.303219478518832
1.7,0.9,7.06060606060606,-0.339640198143155
1.7,0.9,7.3030303030303,-0.398759973908796
1.7,0.9,7.54545454545455,-0.493975567048691
1.7,0.9,7.78787878787879,-0.654424174711609
1.7,0.9,8.03030303030303,-0.949711312839254
1.7,0.9,8.27272727272727,-1.57235466660266
1.7,0.9,8.51515151515152,-3.15869397459944
1.7,0.9,8.75757575757576,-7.78565267431948
1.7,0.9,9,-7.86034938871684
1.7,0.9,9.24242424242424,-3.34188414668867
1.7,0.9,9.48484848484848,-1.81063234048348
1.7,0.9,9.72727272727273,-1.23755502816044
1.7,0.9,9.96969696969697,-0.998570608764156
1.7,0.9,10.2121212121212,-0.903531440122521
1.7,0.9,10.4545454545455,-0.883648114982224
1.7,0.9,10.6969696969697,-0.910457079246733
1.7,0.9,10.9393939393939,-0.971238393168322
1.7,0.9,11.1818181818182,-1.0605648781523
1.7,0.9,11.4242424242424,-1.17790986510133
1.7,0.9,11.6666666666667,-1.33028234003093
1.7,0.9,11.9090909090909,-1.54862355464549
1.7,0.9,12.1515151515152,-1.97157092695997
1.7,0.9,12.3939393939394,-3.36850196932214
1.7,0.9,12.6363636363636,-9.73278328655724
1.7,0.9,12.8787878787879,-9.59938990824157
1.7,0.9,13.1212121212121,-6.87364694196239
1.7,0.9,13.3636363636364,-5.92167120056396
1.7,0.9,13.6060606060606,-5.6868277968891
1.7,0.9,13.8484848484848,-6.01479740280921
1.7,0.9,14.0909090909091,-6.76845427071245
1.7,0.9,14.3333333333333,-8.06306078102704
1.7,0.9,14.5757575757576,-10.5385286347294
1.7,0.9,14.8181818181818,-15.7063459530854
1.7,0.9,15.0606060606061,-14.9701291750939
1.7,0.9,15.3030303030303,-9.90395029979232
1.7,0.9,15.5454545454545,-7.75863590915968
1.7,0.9,15.7878787878788,-6.83311302346907
1.7,0.9,16.030303030303,-6.40106347018779
1.7,0.9,16.2727272727273,-6.22269067705304
1.7,0.9,16.5151515151515,-6.25075071781837
1.7,0.9,16.7575757575758,-6.55241223946907
1.7,0.9,17,-7.32030774092779
1.7,0.9,17.2424242424242,-8.92118967459043
1.7,0.9,17.4848484848485,-11.8035496966001
1.7,0.9,17.7272727272727,-14.75562552071
1.7,0.9,17.969696969697,-12.9482639290103
1.7,0.9,18.2121212121212,-9.7621340176517
1.7,0.9,18.4545454545455,-7.53032550236806
1.7,0.9,18.6969696969697,-6.03120224737725
1.7,0.9,18.9393939393939,-5.00746819333083
1.7,0.9,19.1818181818182,-4.35608608606272
1.7,0.9,19.4242424242424,-4.11360254824434
1.7,0.9,19.6666666666667,-4.49995915642502
1.7,0.9,19.9090909090909,-6.05880946542329
1.7,0.9,20.1515151515152,-9.83656104426012
1.7,0.9,20.3939393939394,-15.0549909923467
1.7,0.9,20.6363636363636,-11.3974432647014
1.7,0.9,20.8787878787879,-7.73244602173914
1.7,0.9,21.1212121212121,-5.79371712822225
1.7,0.9,21.3636363636364,-4.74969174917172
1.7,0.9,21.6060606060606,-4.21445787557529
1.7,0.9,21.8484848484848,-4.02072982285956
1.7,0.9,22.0909090909091,-4.10463972686643
1.7,0.9,22.3333333333333,-4.46371883635989
1.7,0.9,22.5757575757576,-5.14058719113602
1.7,0.9,22.8181818181818,-6.20018906325316
1.7,0.9,23.0606060606061,-7.63944072917001
1.7,0.9,23.3030303030303,-9.11285532273714
1.7,0.9,23.5454545454545,-9.7089293904891
1.7,0.9,23.7878787878788,-9.01004750855319
1.7,0.9,24.030303030303,-7.7967521233056
1.7,0.9,24.2727272727273,-6.69604480789292
1.7,0.9,24.5151515151515,-5.84716275939458
1.7,0.9,24.7575757575758,-5.21574723476593
1.7,0.9,25,-4.74317293129426
1.7,1,1,-0.17774188150937
1.7,1,1.24242424242424,-0.163529301354857
1.7,1,1.48484848484849,-0.151156363391454
1.7,1,1.72727272727273,-0.140178628066241
1.7,1,1.96969696969697,-0.130415744114421
1.7,1,2.21212121212121,-0.121918994141397
1.7,1,2.45454545454545,-0.114938559991695
1.7,1,2.6969696969697,-0.109936834261572
1.7,1,2.93939393939394,-0.107684717254094
1.7,1,3.18181818181818,-0.109529576792142
1.7,1,3.42424242424242,-0.118092894863894
1.7,1,3.66666666666667,-0.139242002919073
1.7,1,3.90909090909091,-0.188648543499143
1.7,1,4.15151515151515,-0.32000193175536
1.7,1,4.39393939393939,-0.811609147539453
1.7,1,4.63636363636364,-5.02668963519168
1.7,1,4.87878787878788,-4.13503097076287
1.7,1,5.12121212121212,-0.987744677865533
1.7,1,5.36363636363636,-0.50492475083575
1.7,1,5.60606060606061,-0.356206052698686
1.7,1,5.84848484848485,-0.297292821167414
1.7,1,6.09090909090909,-0.273990891463713
1.7,1,6.33333333333333,-0.269437207367425
1.7,1,6.57575757575758,-0.277990672392129
1.7,1,6.81818181818182,-0.298967893072708
1.7,1,7.06060606060606,-0.335385637925137
1.7,1,7.3030303030303,-0.395145578429044
1.7,1,7.54545454545455,-0.495548121638401
1.7,1,7.78787878787879,-0.676472613262686
1.7,1,8.03030303030303,-1.04335571420499
1.7,1,8.27272727272727,-1.93891324872254
1.7,1,8.51515151515152,-4.8175483813345
1.7,1,8.75757575757576,-12.8649195083455
1.7,1,9,-4.68028259204551
1.7,1,9.24242424242424,-2.08002105013151
1.7,1,9.48484848484848,-1.29142141776381
1.7,1,9.72727272727273,-1.00870995823802
1.7,1,9.96969696969697,-0.918402118486819
1.7,1,10.2121212121212,-0.92366287594093
1.7,1,10.4545454545455,-0.989019645979386
1.7,1,10.6969696969697,-1.10039232705078
1.7,1,10.9393939393939,-1.25219471753484
1.7,1,11.1818181818182,-1.44205208055438
1.7,1,11.4242424242424,-1.66784325915438
1.7,1,11.6666666666667,-1.92654264230982
1.7,1,11.9090909090909,-2.22759985938959
1.7,1,12.1515151515152,-2.76427288120305
1.7,1,12.3939393939394,-5.17474117498239
1.7,1,12.6363636363636,-8.05486572401702
1.7,1,12.8787878787879,-8.38681729928762
1.7,1,13.1212121212121,-9.34931397803093
1.7,1,13.3636363636364,-10.9982373006199
1.7,1,13.6060606060606,-13.3319355167536
1.7,1,13.8484848484848,-16.7958947360754
1.7,1,14.0909090909091,-20.2819643609781
1.7,1,14.3333333333333,-16.8126065402255
1.7,1,14.5757575757576,-11.9613850543166
1.7,1,14.8181818181818,-8.64224097051723
1.7,1,15.0606060606061,-6.58280941258527
1.7,1,15.3030303030303,-5.55345681019299
1.7,1,15.5454545454545,-5.40339035798289
1.7,1,15.7878787878788,-6.04468894612712
1.7,1,16.030303030303,-7.49890703930118
1.7,1,16.2727272727273,-9.97363708859429
1.7,1,16.5151515151515,-13.9995184862268
1.7,1,16.7575757575758,-19.4797671892322
1.7,1,17,-17.0313418486175
1.7,1,17.2424242424242,-12.253638941821
1.7,1,17.4848484848485,-9.2717895978398
1.7,1,17.7272727272727,-7.37003290078124
1.7,1,17.969696969697,-6.11883406706953
1.7,1,18.2121212121212,-5.29879168733265
1.7,1,18.4545454545455,-4.79493957836241
1.7,1,18.6969696969697,-4.55564371767688
1.7,1,18.9393939393939,-4.58180652180635
1.7,1,19.1818181818182,-4.93435626443071
1.7,1,19.4242424242424,-5.73671269475954
1.7,1,19.6666666666667,-6.99330763949905
1.7,1,19.9090909090909,-7.70456473047108
1.7,1,20.1515151515152,-6.58256630086844
1.7,1,20.3939393939394,-5.06707483890092
1.7,1,20.6363636363636,-4.10619871742203
1.7,1,20.8787878787879,-3.61157925577419
1.7,1,21.1212121212121,-3.40845430996106
1.7,1,21.3636363636364,-3.40738090323455
1.7,1,21.6060606060606,-3.58990792843918
1.7,1,21.8484848484848,-3.99787151300293
1.7,1,22.0909090909091,-4.7426496276951
1.7,1,22.3333333333333,-6.01336057482058
1.7,1,22.5757575757576,-7.96236598185769
1.7,1,22.8181818181818,-10.0260293303032
